evid,time_delay,corr_coef,angle_2d,Pp_2d,Ps_3d,Inclination_3d,angle_3d,Pp_3d
123465,0.08,0.77,197.7,0.906496220455,0.92659451513,-30.7677693697,197.9,0.735450689836
123467,0.075,0.81,246.2,0.932034253386,0.930994937096,33.8238079864,246.5,0.955289080465
123471,0.125,-0.97,227.7,0.966305167554,0.776639524413,-23.6213080988,227.9,0.941526064888
123472,0.175,0.79,346.2,0.936105002742,0.897798077333,19.5512362559,346.0,0.7750313305
123484,0.12,-0.95,336.3,0.959539129754,0.973494368125,-26.9019986238,336.3,0.799926240527
123485,0.06,-0.93,251.9,0.971126668738,0.937077283638,-37.5742945208,252.0,0.837601063087
123492,0.285,0.91,244.6,0.843008898527,0.908782682217,29.9517039962,245.2,0.953248574203
123515,0.14,0.95,325.7,0.702300288246,0.866807309921,-32.3066161453,326.1,0.950967746461
123522,0.265,0.71,212.0,0.939427030536,0.94974758309,23.1266340307,212.0,0.441904651438
123524,0.015,-0.9,345.1,0.958014045226,0.870586945345,-36.6785559211,345.2,0.854325565893
123541,0.05,-0.58,352.9,0.909279144487,0.898388019316,-1.92821271373,352.8,0.98980261906
123549,0.08,-0.79,279.4,0.94047727953,0.767771035463,2.05792606926,279.4,0.883714601195
123551,0.15,0.9,288.7,0.954702913787,0.747024441103,20.2007239016,288.2,0.9616486479
123589,0.07,0.87,213.7,0.952485123842,0.887851498832,15.4837819389,213.9,0.952684943215
123609,0.145,0.76,209.9,0.919687411944,0.948977687484,8.13001618328,210.0,0.803361468839
123610,0.11,-0.88,301.4,0.945712160549,0.963362943444,-8.13657759697,301.4,0.874790207977
123615,0.115,0.88,341.4,0.960718701579,0.897929840616,-9.43757985681,341.4,0.843969066783
123634,0.175,0.8,277.6,0.904470129663,0.944816452457,-10.5179624229,277.7,0.895166147654
123655,0.265,0.94,226.1,0.973175966707,0.954961004254,2.45950281536,226.1,0.91524887037
123662,0.3,0.94,251.7,0.877515314417,0.905300279992,-38.5926065451,252.5,0.896061573408
123665,0.095,0.77,211.4,0.812776491084,0.8663589062,22.1406027627,210.5,0.98468147175
123675,0.235,-0.59,322.9,0.826282737266,0.915228096502,-18.6533570028,323.0,0.974385520157
123704,0.065,-0.98,303.2,0.936470469787,0.968153396202,-64.7578500387,303.4,0.405787327567
123714,0.155,-0.8,347.9,0.9137343516,0.838061824755,15.4479607473,348.3,0.889632291109
123724,0.05,-0.87,295.1,0.953614047365,0.96965755868,-10.6699563533,295.1,0.960310253514
123733,0.07,-0.96,322.6,0.783463493225,0.913676398373,-40.5211036472,322.4,0.955685079432
123737,0.065,0.88,281.4,0.848323904075,0.918140027789,-3.612592674,281.4,0.95210412306
123740,0.145,0.96,272.4,0.946834334189,0.968474473131,-45.6892697528,272.5,0.67890606265
123741,0.265,-0.91,183.2,0.861443651992,0.892133827495,-23.3794061292,182.6,0.97354829661
123744,0.0,-0.89,331.8,0.90885635686,0.875345212121,-7.31186079756,331.7,0.780559735423
123745,0.09,-0.96,319.8,0.871420195568,0.921253968384,12.6707770024,320.0,0.925769251021
123757,0.02,-0.91,305.6,0.717974160018,0.851947551064,-31.2388990705,304.7,0.840632028221
123764,0.03,0.72,339.4,0.96391444032,0.970055415582,-9.33831949408,339.4,0.457031124095
123768,0.105,0.85,213.2,0.97804067559,0.976554909315,1.77532544184,213.2,0.492181615579
123782,0.13,0.96,313.1,0.820811936906,0.889803382056,6.73873643056,313.0,0.986570980239
123785,0.11,0.92,288.8,0.963845347851,0.943241008385,-11.0366485672,288.9,0.841385011773
123789,0.105,0.87,207.9,0.99168036416,0.985888241281,-0.25237072983,207.9,0.645180564279
123803,0.275,-0.49,282.2,0.975501030932,0.977405930666,18.6903171293,282.2,0.626826387505
123804,0.03,-0.89,332.2,0.95784004217,0.940229231416,-37.789113967,332.4,0.869374916782
123806,0.05,-0.74,217.3,0.895617985258,0.956096665913,40.5769263615,217.3,0.892502700191
123808,0.235,-0.95,304.5,0.89273387355,0.887595590602,-19.016498416,304.1,0.948747974971
123812,0.095,-0.96,334.1,0.935973029221,0.951973078585,-17.5095390703,334.2,0.824058129204
123813,0.04,0.59,313.4,0.970975408059,0.947004423826,-11.6235172471,313.4,0.87336417107
123819,0.285,0.91,222.7,0.932913541924,0.929373857423,-39.2720644544,222.4,0.86281332331
123823,0.235,-0.9,239.7,0.921928669724,0.948189324664,-26.2516178517,239.9,0.929333183637
123825,0.235,-0.9,244.2,0.923999651445,0.956640565917,-22.3394649197,244.2,0.898603036348
123832,0.055,0.92,222.5,0.925872200037,0.950830046819,-9.55803507301,222.5,0.778197166896
123834,0.03,-0.82,215.7,0.980652096869,0.953558287301,-10.5935711783,215.7,0.919144489475
123835,0.025,0.7,262.2,0.843652014192,0.879788346547,-43.0632312862,260.9,0.797548648138
123837,0.24,0.78,253.0,0.986174548865,0.947531290918,-10.5773726473,253.0,0.897678264483
123845,0.26,-0.91,317.8,0.961522214167,0.962890671352,-22.5764444152,317.7,0.751418873547
123863,0.235,-0.94,333.4,0.960888294531,0.972513387955,64.6018233033,333.4,0.563766981268
123865,0.25,0.69,194.1,0.943537088864,0.905370333499,-38.2979530247,194.4,0.841249153726
123890,0.21,0.98,235.2,0.875405547091,0.920814104902,-36.4376138072,235.5,0.735623439076
123900,0.015,-0.69,298.1,0.950767446336,0.899280618201,-0.320874604149,298.1,0.892634272821
123905,0.29,0.8,233.5,0.987300235808,0.971418613765,-35.860501499,233.5,0.893483406709
123908,0.155,-0.98,275.4,0.881931754679,0.925376821845,38.9076861982,276.0,0.983190699812
123913,0.195,0.98,192.4,0.932748141969,0.921978906533,-16.4648994833,192.2,0.93444405792
123958,0.035,0.86,354.9,0.964428878413,0.959089164947,-16.2343370284,354.9,0.684603473323
123973,0.01,0.9,198.3,0.913358089482,0.914210958413,-8.72434381679,198.4,0.877192292579
123981,0.02,0.78,205.8,0.898700884816,0.9301374195,10.255607759,205.8,0.903874147562
123985,0.285,0.74,342.2,0.96768052212,0.841635282844,-37.9190849886,342.5,0.95005544525
123987,0.215,-0.89,302.3,0.511853114188,0.782471570377,45.4081018276,305.4,0.780814207547
124001,0.04,0.87,192.2,0.801000081092,0.897832970704,-49.1002983613,191.0,0.731389592856
124007,0.12,0.92,309.6,0.683014410916,0.815141843187,-16.258486199,310.4,0.894903924664
124016,0.095,0.94,359.4,0.939060431708,0.930536512705,-1.02238188082,359.4,0.574545170693
124024,0.045,-0.89,215.8,0.950986023452,0.918365271905,-2.533572403,215.8,0.571754690707
124030,0.075,-0.89,319.0,0.937630340178,0.841765497073,-27.1917578723,318.8,0.815794152466
124034,0.265,-0.87,182.4,0.944183704584,0.756845474237,-4.53992534065,182.5,0.935012728905
124042,0.13,0.78,199.1,0.970235362311,0.967150964205,-8.53595038572,199.1,0.600915341523
124048,0.04,0.97,316.1,0.801672963905,0.873002793508,-2.40842800598,316.1,0.766117577192
124067,0.17,-0.94,289.6,0.764029618974,0.853344600294,17.3442966702,289.1,0.857111705853
124069,0.075,-0.8,286.0,0.958993075351,0.960210588549,-40.490969339,286.2,0.838900318317
124070,0.0,-0.92,336.2,0.974943689191,0.986650450765,-9.369317633,336.2,0.950761471852
124076,0.235,0.87,305.0,0.83466834096,0.891548869938,-29.8681586383,304.3,0.871631352241
124088,0.035,-0.99,0.5,0.882654977251,0.76648290488,17.878867315,181.5,0.995806582527
