plt_num,pickTime,Phase,evid,confidence,pickTime_floats,evname,prefor,lat,lon,depth,time,nass,ndef,mb,ms,ml,emodelx,emodely,emodelz,Unknown,UTCtime,orid,etype,dtype,msid,mlid,algorithm,auth,lddate,snr,angle,inclination,Ps,Pp,epi_direction,epi_distance,offset
17948.5107307,2019-02-21 12:15:27.131,P,123423,,1550751327131.0,201902211214.0,22109.0,33.3696,35.1192,9.8549, 2/21/2019 (052) 12:15:15.970,21,21,,2.1,,0.302775,0.417541,0.426911,(052),2019-02-21T12:15:15.970000Z,,,,,,,,,2.0633770823345294,3.6,68.51856906711112,0.86,0.6,318.2572684902801,59.599695913863044,45.34273150971987
17948.514251400004,2019-02-21 12:20:31.321,P,123424,,1550751631321.0,201902211219.0,22110.0,33.398,35.0808,12.0059, 2/21/2019 (052) 12:20:20.080,17,17,,2.1,,0.083583,0.45497,0.464381,(052),2019-02-21T12:20:20.080000Z,,,,,,,,,2.3078588075692097,316.4,54.1205428514775,0.64,0.36,317.7784884656555,64.3343219993524,-1.3784884656555088
17962.870228,2019-03-07 20:53:07.694,P,123433,,1551991987694.0,201903072051.0,22119.0,33.1211,35.7213,8.5648, 3/07/2019 (066) 20:53:03.270,36,36,,1.7,,0.13241,0.171247,0.184205,(066),2019-03-07T20:53:03.270000Z,,,,,,,,,9.669718216057479,59.3,62.33636203572381,0.76,0.85,44.14732923895414,23.372001219574845,15.152670761045872
17967.899045299993,2019-03-12 21:34:37.512,P,123437,,1552426477512.0,201903122133.0,22123.0,33.3874,35.8678,7.9613, 3/12/2019 (071) 21:34:27.360,43,43,,2.1,,0.191425,0.260567,0.280686,(071),2019-03-12T21:34:27.360000Z,,,,,,,,,3.5313662508612205,336.5,70.1286744733226,0.74,0.58,32.729581099184536,55.17382516168411,-56.229581099184564
17967.995099521722,2019-03-12 23:52:56.596,P,123438,0.0,1552434776596.0,201903122350.0,22124.0,32.8632,35.4798,9.5338, 3/12/2019 (071) 23:52:53.270,28,28,,1.2,,0.0995049,0.0924796,0.122181,(071),2019-03-12T23:52:53.270000Z,,,,,,,,,2.073240471853815,36.8,81.59211506118478,0.68,0.83,207.5968073083439,13.448126111062306,-170.7968073083439
17973.631235599998,2019-03-18 15:08:58.751,P,123443,,1552921738751.0,201903181507.0,22129.0,33.2068,36.1591,12.2088, 3/18/2019 (077) 15:08:47.440,19,19,,2.1,1.9,0.368358,0.375818,0.413478,(077),2019-03-18T15:08:47.440000Z,,,,,,,,,5.884541292459679,95.3,46.320553025541756,0.73,0.11,65.1026045980454,62.833698325427086,30.197395401954598
17973.888387,2019-03-18 21:19:16.634,P,123444,,1552943956634.0,201903182117.0,22130.0,34.5765,32.6677,21.8005, 3/18/2019 (077) 21:18:30.010,44,44,,3.2,,0.285616,0.509004,0.925219,(077),2019-03-18T21:18:30.010000Z,,,,,,,,,2.089615799740001,333.4,61.53554202439747,0.59,0.7,304.6623138870285,320.43938652569733,28.737686112971474
17974.247234494855,2019-03-19 05:56:01.058,P,123448,0.0,1552974961058.0,201903190554.0,22134.0,32.9653,35.6439,17.2071, 3/19/2019 (078)  5:55:54.810,17,17,,1.4,,0.078346,0.0798304,0.0931953,(078),2019-03-19T05:55:54.810000Z,,,,,,,,,2.361663331946539,157.8,67.22328645293048,0.86,0.36,93.54475724169244,9.104113244474714,64.25524275830757
17975.621900799993,2019-03-20 14:55:32.223,P,123451,,1553093732223.0,201903201453.0,22137.0,32.8538,35.5741,6.2412, 3/20/2019 (079) 14:55:29.610,29,29,,1.7,,0.0649891,0.0219051,0.0832772,(079),2019-03-20T14:55:29.610000Z,,,,,,,,,5.0588079917079005,133.3,35.76631417681959,0.79,0.89,168.75329631226379,13.218838809558655,-35.45329631226378
17978.1315134,2019-03-23 03:09:22.757,P,123452,,1553310562757.0,201903230308.0,22138.0,33.4781,34.553,30.0, 3/23/2019 (082)  3:09:06.450,40,40,,1.9,,0.389492,0.698711,0.779902,(082),2019-03-23T03:09:06.450000Z,,,,,,,,,3.9091579120148237,286.2,55.683689999214046,0.77,0.78,301.6914204946578,108.29168232358975,-15.491420494657788
17980.8574781,2019-03-25 20:34:46.108,P,123455,,1553546086108.0,201903252033.0,22141.0,33.0075,35.6093,19.5275, 3/25/2019 (084) 20:34:42.520,21,21,,1.1,,0.193775,0.184099,0.202814,(084),2019-03-25T20:34:42.520000Z,,,,,,,,,4.65650761231265,205.4,81.62909363785896,0.89,0.69,54.82519956188289,7.164161158258572,150.57480043811714
17982.2662035,2019-03-27 06:23:19.980,P,123459,,1553667799980.0,201903270621.0,22145.0,33.4122,34.6046,9.0389, 3/27/2019 (086)  6:23:02.680,15,15,,2.3,,0.561313,0.438697,0.805404,(086),2019-03-27T06:23:02.680000Z,,,,,,,,,3.968262835658108,301.7,57.17246873085172,0.81,0.69,299.5277843580428,100.4747664218854,2.172215641957231
17984.8459908,2019-03-29 20:18:13.606,P,123465,,1553890693606.0,201903292017.0,22151.0,32.8602,35.5744,6.7993, 3/29/2019 (088) 20:18:11.040,37,37,,1.8,1.7,0.0665056,0.068969,0.0879808,(088),2019-03-29T20:18:11.040000Z,,,,,,,,,13.491670747831341,136.1,32.39415170144211,0.81,0.89,167.99360473808795,12.52738007672768,-31.893604738087944
17989.0265958,2019-04-03 00:38:17.875,P,123470,,1554251897875.0,201904030036.0,22156.0,33.5607,35.9668,5.0, 4/03/2019 (093)  0:38:03.670,22,22,,2.0,,0.441283,0.600825,0.719474,(093),2019-04-03T00:38:03.670000Z,,,,,,,,,11.222073748068668,19.3,59.05237934011364,0.78,0.53,30.651932246328382,76.38965388283769,-11.3519322463284
17990.518186700006,2019-04-04 12:26:11.329,P,123471,,1554380771329.0,201904041224.0,22157.0,32.7705,35.5878,12.9134, 4/04/2019 (094) 12:26:06.640,42,42,,1.7,1.5,0.0542298,0.0241618,0.0633476,(094),2019-04-04T12:26:06.640000Z,,,,,,,,,2.640064333773678,120.3,30.875487328806937,0.64,0.43,170.14450139336844,22.560038098137227,-49.84450139336845
18008.8948165,2019-04-22 21:28:32.146,P,123492,,1555968512146.0,201904222126.0,22178.0,32.8419,35.5936,8.9885, 4/22/2019 (112) 21:28:28.710,33,33,,2.1,,0.0922776,0.0960358,0.10377,(112),2019-04-22T21:28:28.710000Z,,,,,,,,,3.045407943625709,120.1,86.6850711206683,0.6,0.59,162.8824819972088,14.949795008832867,-42.78248199720884
18011.629322369197,2019-04-25 15:06:13.450,P,123500,0.0,1556204773450.0,201904251505.0,22186.0,32.8464,35.5298,16.9507, 4/25/2019 (115) 15:06:09.280,18,18,,0.8,,0.0364568,0.0366538,0.0308371,(115),2019-04-25T15:06:09.280000Z,,,,,,,,,1.9873876678253304,136.4,49.088471403148034,0.76,0.6,186.45540947634916,13.87602609977468,-50.05540947634916
18013.223091,2019-04-27 05:21:15.056,P,123508,,1556342475056.0,201904270519.0,22193.0,34.1682,36.165,5.0, 4/27/2019 (117)  5:20:50.310,21,21,,2.9,2.9,0.574433,0.703378,0.312823,(117),2019-04-27T05:20:50.310000Z,,,,,,,,,12.567564366603586,14.1,55.86364991429833,0.81,0.95,23.109027761717307,144.99247867458666,-9.009027761717308
18015.5054468,2019-04-29 12:07:50.597,P,123511,,1556539670597.0,201904291206.0,22196.0,34.2176,36.1416,5.0, 4/29/2019 (119) 12:07:25.650,33,33,,3.8,3.7,0.58111,0.614172,0.710082,(119),2019-04-29T12:07:25.650000Z,,,,,,,,,14.845837674592774,13.9,55.9949091847405,0.84,0.96,21.51151441675611,149.2337400513296,-7.611514416756082
18019.732886504367,2019-05-03 17:35:21.391,P,123514,0.0,1556904921391.0,201905031733.0,22199.0,32.8512,35.5715,5.0, 5/03/2019 (123) 17:35:18.260,30,30,,1.4,,0.0351109,0.0385414,0.064109,(123),2019-05-03T17:35:18.260000Z,,,,,,,,,3.052324874163583,143.2,50.40071776606564,0.69,0.93,170.00730394235177,13.458322637708187,-26.80730394235178
18019.7513906,2019-05-03 18:02:00.141,P,123515,,1556906520141.0,201905031800.0,22200.0,32.7756,35.2637,21.6994, 5/03/2019 (123) 18:01:53.180,27,27,,1.3,,0.197776,0.0436324,0.0476185,(123),2019-05-03T18:01:53.180000Z,,,,,,,,,2.6811462636558,226.2,62.7356553029179,0.81,0.64,230.71984936965646,34.157145228371036,-4.519849369656364
18021.089017200004,2019-05-05 02:08:11.083,P,123516,,1557022091083.0,201905050206.0,22201.0,32.8487,35.5647,6.4992, 5/05/2019 (125)  2:08:08.230,32,32,,1.7,,0.0652083,0.0705471,0.07858,(125),2019-05-05T02:08:08.230000Z,,,,,,,,,2.982419315355079,145.8,44.763766883817446,0.64,0.87,172.83901299343688,13.638659901953403,-27.03901299343687
18021.0904579,2019-05-05 02:10:15.564,P,123517,,1557022215564.0,201905050208.0,22202.0,32.8456,35.5625,5.4888, 5/05/2019 (125)  2:10:12.760,30,30,,1.5,,0.057783,0.0659006,0.0708365,(125),2019-05-05T02:10:12.760000Z,,,,,,,,,3.46927368276184,142.9,36.144468977162184,0.69,0.81,173.85233786941419,13.957278872058259,-30.95233786941417
18022.7760116,2019-05-06 18:37:27.398,P,123521,,1557167847398.0,201905061835.0,22206.0,32.8446,35.5614,5.0, 5/06/2019 (126) 18:37:24.600,30,30,,1.4,,0.0541322,0.0637519,0.0671578,(126),2019-05-06T18:37:24.600000Z,,,,,,,,,3.0447410596209634,133.7,42.775736741073985,0.79,0.86,174.31725220633885,14.057309003969236,-40.617252206338875
18031.7044816,2019-05-15 16:54:27.207,P,123534,,1557939267207.0,201905151652.0,22219.0,32.7476,32.7773,30.0, 5/15/2019 (135) 16:53:49.590,48,48,,4.5,,0.681857,0.919173,0.390244,(135),2019-05-15T16:53:49.590000Z,,,,,,,,,68.48868694004376,267.3,52.60307243627025,0.94,0.83,265.2812832070143,259.8321913653465,2.018716792985618
18032.97478851284,2019-05-16 23:23:41.725,P,123539,0.0,1558049021725.0,201905162322.0,22224.0,34.291,34.5989,5.681, 5/16/2019 (136) 23:23:12.250,30,30,,2.3,,0.517868,0.541584,0.579773,(136),2019-05-16T23:23:12.250000Z,,,,,,,,,2.977768181257146,335.4,52.02599093378682,0.84,0.8,329.40500706161254,171.05340386904274,5.994992938387409
18033.6389151,2019-05-17 15:20:02.266,P,123543,,1558106402266.0,201905171518.0,22228.0,32.8883,36.2683,7.5614, 5/17/2019 (137) 15:19:49.850,27,27,,1.9,,0.243587,0.300848,0.518888,(137),2019-05-17T15:19:49.850000Z,,,,,,,,,7.060801200242418,109.7,27.92652607291167,0.9,0.54,97.5211383913243,67.98157578477026,12.178861608675684
18034.8710435,2019-05-18 20:54:18.155,P,123548,,1558212858155.0,201905182052.0,22233.0,33.6704,35.8874,5.0, 5/18/2019 (138) 20:54:02.630,12,12,,1.8,,0.2706,0.513291,0.317318,(138),2019-05-18T20:54:02.630000Z,,,,,,,,,3.3350799266743993,324.7,50.47153682355644,0.76,0.51,22.05006926975938,84.03444822893859,-57.35006926975938
18035.6164283,2019-05-19 14:47:39.407,P,123549,,1558277259407.0,201905191445.0,22234.0,32.8002,35.5765,6.8071, 5/19/2019 (139) 14:47:35.630,31,31,,1.6,,0.0726746,0.0844006,0.0960839,(139),2019-05-19T14:47:35.630000Z,,,,,,,,,1.2370258177321636,51.1,45.20915343982332,0.88,0.77,171.5721432882066,19.131575850544422,-120.47214328820661
18036.0159998,2019-05-20 00:23:02.382,P,123551,,1558311782382.0,201905200021.0,22236.0,32.8058,35.5785,7.351, 5/20/2019 (140)  0:22:58.530,32,32,,1.7,,0.0790769,0.0882034,0.0960067,(140),2019-05-20T00:22:58.530000Z,,,,,,,,,5.192862978193557,205.1,69.1017906555085,0.77,0.12,170.7193931725864,18.544978203405034,34.3806068274136
18044.4200977,2019-05-28 10:04:56.440,P,123571,,1559037896440.0,201905281003.0,22256.0,33.0962,35.6084,15.297, 5/28/2019 (148) 10:04:52.640,17,17,,1.5,,0.181035,0.220394,0.211797,(148),2019-05-28T10:04:52.640000Z,,,,,,,,,6.454293746765904,4.4,81.0016172615953,0.82,0.76,22.399906716123002,15.13176075915873,-17.999906716123018
18045.2033525,2019-05-29 04:52:49.651,P,123573,,1559105569651.0,201905290451.0,22258.0,32.8394,35.5486,5.0, 5/29/2019 (149)  4:52:45.920,9,9,,0.9,,0.113594,0.108884,0.181473,(149),2019-05-29T04:52:45.920000Z,,,,,,,,,4.729923751466879,253.4,68.05299823166786,0.79,0.99,179.22834294762555,14.567854617428187,74.17165705237446
18050.9544136,2019-06-03 22:54:21.334,P,123585,,1559602461334.0,201906032252.0,22270.0,32.8613,35.5698,7.0993, 6/03/2019 (154) 22:54:18.730,30,30,,1.3,,0.0310393,0.0313559,0.039409,(154),2019-06-03T22:54:18.730000Z,,,,,,,,,1.8172956547127237,142.8,65.13567063963568,0.73,0.73,169.82955905949922,12.324787330040818,-27.029559059499217
18053.992216,2019-06-06 23:48:47.460,P,123589,,1559864927460.0,201906062346.0,22274.0,32.9681,34.9359,11.9649, 6/06/2019 (157) 23:48:37.070,39,39,,1.6,,0.102618,0.140454,0.123069,(157),2019-06-06T23:48:37.070000Z,,,,,,,,,3.845954078560565,275.9,47.4722798773885,0.9,0.7,269.9088987284193,56.96239213383925,5.991101271580713
18056.153345200004,2019-06-09 03:40:49.027,P,123593,,1560051649027.0,201906090339.0,22278.0,33.257,35.6679,10.3984, 6/09/2019 (160)  3:40:42.440,29,29,,1.8,,0.10801,0.109482,0.120544,(160),2019-06-09T03:40:42.440000Z,,,,,,,,,2.9986060092616023,41.7,69.48919749650865,0.65,0.88,19.50110907992751,33.814774350588266,22.198890920072504
18061.373301020856,2019-06-14 08:57:33.206,P,123609,0.0,1560502653206.0,201906140855.0,22294.0,33.8318,35.8086,6.1385, 6/14/2019 (165)  8:57:16.090,17,17,,2.2,,0.570871,0.618866,0.814802,(165),2019-06-14T08:57:16.090000Z,,,,,,,,,2.9636944218094157,336.9,52.870578412933156,0.74,0.82,14.180702441163817,98.82508435599786,-37.28070244116386
18061.644454400004,2019-06-14 15:28:00.855,P,123610,,1560526080855.0,201906141526.0,22295.0,33.748,35.8742,5.761, 6/14/2019 (165) 15:27:45.050,19,19,,2.5,2.3,0.506767,0.56048,0.743496,(165),2019-06-14T15:27:45.050000Z,,,,,,,,,6.380389268168694,7.8,62.26207483460915,0.77,0.13,19.301684120201728,91.6650361931931,-11.501684120201721
18062.4214625,2019-06-15 10:06:54.361,P,123613,,1560593214361.0,201906151005.0,22298.0,32.8823,35.5872,8.1072, 6/15/2019 (166) 10:06:51.620,42,42,,1.9,,0.0735426,0.085853,0.0997161,(166),2019-06-15T10:06:51.620000Z,,,,,,,,,2.884425255517837,142.5,11.772211042526186,0.51,0.89,158.7942385766097,10.506994587229652,-16.294238576609764
18065.646248400004,2019-06-18 15:30:35.861,P,123622,,1560871835861.0,201906181528.0,22307.0,32.7677,35.5163,5.0, 6/18/2019 (169) 15:30:30.460,9,9,,1.0,,0.166595,0.286794,0.0674125,(169),2019-06-18T15:30:30.460000Z,,,,,,,,,3.5996482456368404,167.4,55.36122013237851,0.86,0.62,187.14097379421426,22.715000980908318,-19.740973794214238
18066.9395051,2019-06-19 22:32:53.241,P,123624,,1560983573241.0,201906192231.0,22309.0,32.8814,35.5406,5.0, 6/19/2019 (170) 22:32:51.110,28,28,,1.4,,0.0560814,0.0476184,0.0692798,(170),2019-06-19T22:32:51.110000Z,,,,,,,,,17.028844347975912,153.4,56.25146883285137,0.68,0.27,183.1864806868208,9.911657382122486,-29.786480686820813
18073.371004400004,2019-06-26 08:54:14.776,P,123640,,1561539254776.0,201906260852.0,22325.0,31.168,35.51,7.5398, 6/26/2019 (177)  8:53:42.130,61,61,,3.8,,0.0645237,0.0935568,0.286045,(177),2019-06-26T08:53:42.130000Z,,,,,,,,,5.3789997303544315,150.2,47.517852460531536,0.81,0.69,180.9928683239499,200.44723864415616,-30.792868323949925
18075.3864202,2019-06-28 09:16:26.706,P,123652,,1561713386706.0,201906280915.0,22337.0,32.1272,35.294,21.3057, 6/28/2019 (179)  9:16:10.850,53,53,,2.1,,0.200096,0.208604,0.133507,(179),2019-06-28T09:16:10.850000Z,,,,,,,,,2.091751369245581,154.3,55.2520408382098,0.86,0.61,194.23475059671273,96.70031300302963,-39.93475059671272
18076.238633,2019-06-29 05:43:37.887,P,123655,,1561787017887.0,201906290541.0,22340.0,31.9815,35.2235,5.0, 6/29/2019 (180)  5:43:17.730,72,72,,3.1,,0.14354,0.200284,0.236069,(180),2019-06-29T05:43:17.730000Z,,,,,,,,,7.3170286223352035,175.4,59.9045924137177,0.82,0.87,195.49231648380544,114.0585135877901,-20.092316483805444
18078.80581679056,2019-07-01 19:20:22.568,P,123662,0.0,1562008822568.0,201907011919.0,22347.0,32.5272,35.5148,16.6096, 7/01/2019 (182) 19:20:14.180,33,33,,1.6,,0.152659,0.123667,0.117355,(182),2019-07-01T19:20:14.180000Z,,,,,,,,,2.2784672581392127,132.9,57.131012944753444,0.74,0.7,183.4511394201342,49.370679755599575,-50.55113942013422
18078.815917900003,2019-07-01 19:34:55.306,P,123663,,1562009695306.0,201907011933.0,22348.0,32.8814,35.5374,5.0, 7/01/2019 (182) 19:34:52.590,11,11,,1.3,,0.200948,0.211646,0.0547768,(182),2019-07-01T19:34:52.590000Z,,,,,,,,,11.271831062301088,158.7,62.540105921865006,0.77,0.6,184.90778695996133,9.932728355603178,-26.20778695996132
18079.1555918,2019-07-02 03:44:03.128,P,123665,,1562039043128.0,201907020342.0,22350.0,32.1988,35.5185,19.9908, 7/02/2019 (183)  3:43:48.640,66,66,,2.5,,0.0447198,0.181974,0.178274,(183),2019-07-02T03:43:48.640000Z,,,,,,,,,4.78888023077915,132.9,50.24905912265005,0.76,0.78,181.75890390099084,85.83810155527514,-48.858903900990846
18080.6574825,2019-07-03 15:46:46.482,P,123669,,1562168806482.0,201907031545.0,22354.0,32.906,35.5604,5.0, 7/03/2019 (184) 15:46:44.570,17,17,,0.8,,0.0316724,0.01047,0.0336768,(184),2019-07-03T15:46:44.570000Z,,,,,,,,,2.2079013160924092,112.4,42.49881887217549,0.92,0.67,169.7287648304477,7.2774918003583515,-57.32876483044768
18082.8301841,2019-07-05 19:55:27.905,P,123674,,1562356527905.0,201907051953.0,22359.0,33.2373,35.4572,10.8019, 7/05/2019 (186) 19:55:22.080,17,17,,1.3,,0.200928,0.246163,0.250291,(186),2019-07-05T19:55:22.080000Z,,,,,,,,,3.451160059326321,333.9,50.6088758573756,0.86,0.75,344.36759155333795,30.82153587294795,-10.467591553337968
18084.110189,2019-07-07 02:38:40.324,P,123675,,1562467120324.0,201907070237.0,22360.0,33.3626,35.8553,5.0, 7/07/2019 (188)  2:38:30.680,56,56,,2.6,,0.157926,0.13877,0.112147,(188),2019-07-07T02:38:30.680000Z,,,,,,,,,7.828573395368264,38.5,51.530128000403586,0.87,0.63,33.303771236805225,52.23062834151778,5.196228763194746
18093.697904400004,2019-07-16 16:44:58.936,P,123686,,1563295498936.0,201907161643.0,22371.0,33.0517,35.5831,5.0, 7/16/2019 (197) 16:44:56.340,33,33,,2.0,,0.151273,0.0929672,0.191403,(197),2019-07-16T16:44:56.340000Z,,,,,,,,,124.44836464850391,355.8,67.45556819062676,0.83,0.7,20.672015330733387,9.662869623993634,-24.87201533073338
18095.9144956,2019-07-18 21:56:52.420,P,123691,,1563487012420.0,201907182155.0,22376.0,32.8996,32.4528,30.0, 7/18/2019 (199) 21:56:10.780,40,40,,3.0,,0.784906,0.773866,0.819611,(199),2019-07-18T21:56:10.780000Z,,,,,,,,,3.8161110572022903,275.6,58.521694196183475,0.83,0.74,269.27960489690975,288.8150866040373,6.320395103090228
18100.0304493,2019-07-23 00:43:50.813,P,123702,,1563842630813.0,201907230042.0,22387.0,33.0342,34.4813,25.2972, 7/23/2019 (204)  0:43:33.600,19,19,,1.7,,0.261148,0.128101,0.725525,(204),2019-07-23T00:43:33.600000Z,,,,,,,,,2.7145360024003584,300.6,61.18172622663568,0.74,0.61,274.3750117532446,99.58618007169116,26.224988246755398
18100.0438156,2019-07-23 01:03:05.662,P,123703,,1563843785662.0,201907230101.0,22388.0,32.8852,35.5278,5.0, 7/23/2019 (204)  1:03:03.570,27,27,,0.8,,0.0390692,0.0564124,0.0592974,(204),2019-07-23T01:03:03.570000Z,,,,,,,,,6.30582133037876,162.0,52.992034745599526,0.74,0.69,190.44335524504427,9.63323120270068,-28.443355245044284
18101.1493696,2019-07-24 03:35:05.528,P,123704,,1563939305528.0,201907240333.0,22389.0,32.7654,35.3627,5.0, 7/24/2019 (205)  3:34:58.410,21,21,,2.1,,0.0727971,0.129457,0.122114,(205),2019-07-24T03:34:58.410000Z,,,,,,,,,6.284057163506799,240.5,56.52762802875417,0.78,0.77,217.03198582710132,28.535641832969826,23.468014172898656
18107.9562494,2019-07-30 22:56:59.941,P,123711,,1564527419941.0,201907302255.0,22396.0,33.1355,35.6048,20.3703, 7/30/2019 (211) 22:56:55.070,23,23,,1.3,,0.194469,0.145653,0.160853,(211),2019-07-30T22:56:55.070000Z,,,,,,,,,5.472926379586166,354.6,69.1680314157116,0.83,0.66,16.471435042081918,19.14549553049305,-21.871435042081906
18110.6900147,2019-08-02 16:33:37.265,P,123713,,1564763617265.0,201908021632.0,22398.0,32.8512,35.5917,7.665, 8/02/2019 (214) 16:33:34.400,33,33,,2.4,2.3,0.0777361,0.0838217,0.10168,(214),2019-08-02T16:33:34.400000Z,,,,,,,,,3.4664157477099917,121.0,50.30152916035487,0.69,0.68,162.32933625297227,13.909837378904143,-41.32933625297226
18111.018066,2019-08-03 00:26:00.903,P,123714,,1564791960903.0,201908030024.0,22399.0,32.8636,35.5661,5.0, 8/03/2019 (215)  0:25:58.360,19,19,,1.2,,0.108157,0.10331,0.117467,(215),2019-08-03T00:25:58.360000Z,,,,,,,,,1.9990876514008866,125.9,47.77003194616346,0.7,0.84,171.2366563821689,12.015718761404584,-45.33665638216888
18113.7953321,2019-08-05 19:05:16.691,P,123720,,1565031916691.0,201908051903.0,22405.0,33.4059,35.4826,5.0, 8/05/2019 (217) 19:05:07.390,52,52,,2.1,,0.172297,0.190909,0.0458609,(217),2019-08-05T19:05:07.390000Z,,,,,,,,,1.5467974329397387,77.8,71.79527488320409,0.82,0.31,353.01697948713064,48.78910426917322,84.78302051286934
18115.8807273,2019-08-07 21:08:14.838,P,123723,,1565212094838.0,201908072106.0,22408.0,32.8406,35.2211,13.2786, 8/07/2019 (219) 21:08:08.420,30,30,,2.3,2.2,0.0840761,0.0727957,0.0928588,(219),2019-08-07T21:08:08.420000Z,,,,,,,,,20.240927786155947,260.5,48.144709207593785,0.84,0.87,244.67522182047966,33.63230220454684,15.824778179520397
18117.100424400003,2019-08-09 02:24:36.665,P,123724,,1565317476665.0,201908090223.0,22409.0,33.3419,35.4397,6.7592, 8/09/2019 (221)  2:24:29.160,67,67,,2.8,,0.092063,0.0696045,0.188387,(221),2019-08-09T02:24:29.160000Z,,,,,,,,,7.006777736367993,336.7,44.4065632847525,0.86,0.84,346.4968254823006,42.48847351304062,-9.79682548230062
18117.2795005,2019-08-09 06:42:28.841,P,123726,,1565332948841.0,201908090639.0,22411.0,33.0687,35.5573,12.8216, 8/09/2019 (221)  6:42:26.820,9,9,,1.3,,0.0833167,0.0906411,0.0852809,(221),2019-08-09T06:42:26.820000Z,,,,,,,,,12.724461759107673,0.5,63.98225792960725,0.8,0.76,5.26042859566517,10.976744182286863,-4.7604285956651395
18123.7215809,2019-08-15 17:19:04.587,P,123733,,1565889544587.0,201908151717.0,22418.0,32.9002,34.9746,25.4938, 8/15/2019 (227) 17:18:54.440,32,32,,2.3,1.9,0.24449,0.251848,0.258228,(227),2019-08-15T17:18:54.440000Z,,,,,,,,,5.1951923799022515,289.6,59.1803366205904,0.87,0.78,261.83479842139707,53.939860938796926,27.76520157860299
18130.9251437,2019-08-22 22:12:12.412,P,123739,,1566511932412.0,201908222210.0,22424.0,33.0507,35.5776,5.0, 8/22/2019 (234) 22:12:09.890,34,34,,2.0,,0.14882,0.0935827,0.188137,(234),2019-08-22T22:12:09.890000Z,,,,,,,,,158.2489875768785,353.8,68.28483699855771,0.84,0.66,17.984097495212684,9.388060568639167,-24.18409749521267
18132.229273900004,2019-08-24 05:30:09.266,P,123740,,1566624609266.0,201908240528.0,22425.0,32.9736,35.4012,8.8507, 8/24/2019 (236)  5:30:06.300,49,49,,2.0,,0.0600346,0.103543,0.120585,(236),2019-08-24T05:30:06.300000Z,,,,,,,,,17.31424649716614,286.3,48.17730079111681,0.82,0.84,271.543295991493,13.559051278373381,14.756704008507054
18132.3443431,2019-08-24 08:15:51.244,P,123741,,1566634551244.0,201908240814.0,22426.0,32.1338,35.2304,5.0, 8/24/2019 (236)  8:15:33.760,73,73,,2.7,2.6,0.01035,0.110628,0.20848,(236),2019-08-24T08:15:33.760000Z,,,,,,,,,10.719212892966095,185.2,49.65860793553269,0.87,0.84,197.75093939824222,97.62938436738845,-12.55093939824224
18133.2427701,2019-08-25 05:49:35.332,P,123744,,1566712175332.0,201908250548.0,22429.0,33.0031,35.4023,12.4647, 8/25/2019 (237)  5:49:32.030,24,24,,2.0,,0.120359,0.0730263,0.177571,(237),2019-08-25T05:49:32.030000Z,,,,,,,,,2.167681271125291,312.2,55.14588770402379,0.58,0.63,285.1674948478178,13.932359104915458,27.032505152182154
18140.9195229,2019-09-01 22:04:06.779,P,123752,,1567375446779.0,201909012202.0,22437.0,32.8491,35.6374,16.621, 9/01/2019 (244) 22:04:02.670,25,25,,1.5,,0.145878,0.153328,0.162604,(244),2019-09-01T22:04:02.670000Z,,,,,,,,,4.1498946189682915,121.9,39.765516173316264,0.82,0.69,147.80021081802334,15.935193282892083,-25.90021081802336
18143.8184024,2019-09-04 19:38:29.968,P,123757,,1567625909968.0,201909041937.0,22442.0,33.6291,34.9653,17.7888, 9/04/2019 (247) 19:38:14.290,61,61,,2.5,,0.14317,0.249299,0.357183,(247),2019-09-04T19:38:14.290000Z,,,,,,,,,10.897718223988067,320.1,52.953982864222034,0.87,0.94,323.7514376036149,91.00706402608233,-3.6514376036148937
18145.0107482,2019-09-06 00:15:28.641,P,123758,,1567728928641.0,201909060014.0,22443.0,32.5284,34.4652,24.2853, 9/06/2019 (249)  0:15:10.100,36,36,,2.6,2.4,0.207573,0.332541,0.619617,(249),2019-09-06T00:15:10.100000Z,,,,,,,,,6.72412241334279,262.0,47.44561376351835,0.83,0.77,244.3723787232047,112.43315369776167,17.627621276795296
18145.748103,2019-09-06 17:57:16.097,P,123759,,1567792636097.0,201909061755.0,22444.0,33.0898,35.6395,17.5237, 9/06/2019 (249) 17:57:12.060,15,15,,1.1,,0.0868607,0.0970959,0.109836,(249),2019-09-06T17:57:12.060000Z,,,,,,,,,3.164542984030778,59.0,86.50014939829414,0.85,0.73,33.1197198919057,15.856737832049882,25.880280108094304
18149.8339043,2019-09-10 20:00:49.330,P,123762,,1568145649330.0,201909101959.0,22447.0,33.2621,35.5455,12.0972, 9/10/2019 (253) 20:00:43.210,36,36,,1.5,,0.0709427,0.0707514,0.12421,(253),2019-09-10T20:00:43.210000Z,,,,,,,,,2.0474457825782335,344.6,57.814760302710354,0.77,0.93,359.835758975442,32.435693808345576,-15.235758975441978
18151.1636624,2019-09-12 03:55:40.432,P,123764,,1568260540432.0,201909120354.0,22449.0,33.3465,35.7879,6.8587, 9/12/2019 (255)  3:55:31.690,30,30,,1.9,,0.124356,0.187838,0.205261,(255),2019-09-12T03:55:31.690000Z,,,,,,,,,2.4639036469454827,336.8,77.74175519390334,0.78,0.61,28.184638080953047,47.475352289374335,-51.384638080953046
