plt_num,pickTime,Phase,evid,confidence,pickTime_floats,evname,prefor,lat,lon,depth,time,nass,ndef,mb,ms,ml,emodelx,emodely,emodelz,Unknown,UTCtime,orid,etype,dtype,msid,mlid,algorithm,auth,lddate,snr,angle,inclination,Ps,Pp,epi_direction,epi_distance,offset
18031.70447996964,2019-05-15 16:54:27.067,P,123534,0.0,1557939267067.0,201905151652.0,22219.0,32.7476,32.7773,30.0, 5/15/2019 (135) 16:53:49.590,48,48,,4.5,,0.681857,0.919173,0.390244,(135),2019-05-15T16:53:49.590000Z,,,,,,,,,164.05342281642658,257.7,53.23109696075804,0.95,0.65,262.4595669976431,258.6648054245029,-4.759566997643091
18032.02851558105,2019-05-16 00:41:03.744,P,123536,0.0,1557967263744.0,201905160039.0,22221.0,32.8522,34.1249,21.9782, 5/16/2019 (136)  0:40:41.720,30,30,,2.1,,0.428217,0.322488,0.188112,(136),2019-05-16T00:40:41.720000Z,,,,,,,,,3.5141716891610897,244.4,45.510176917195416,0.82,0.61,259.2259146176271,132.60627027491222,-14.825914617627106
18032.974770083543,2019-05-16 23:23:40.133,P,123539,0.0,1558049020133.0,201905162322.0,22224.0,34.291,34.5989,5.681, 5/16/2019 (136) 23:23:12.250,30,30,,2.3,,0.517868,0.541584,0.579773,(136),2019-05-16T23:23:12.250000Z,,,,,,,,,2.426259105372831,281.9,36.53533621403524,0.74,0.58,327.8769561391752,159.06034358524863,-45.976956139175236
18033.6389247,2019-05-17 15:20:03.093,P,123543,,1558106403093.0,201905171518.0,22228.0,32.8883,36.2683,7.5614, 5/17/2019 (137) 15:19:49.850,27,27,,1.9,,0.243587,0.300848,0.518888,(137),2019-05-17T15:19:49.850000Z,,,,,,,,,3.052487074730585,147.6,45.481526623620375,0.81,0.61,107.01014918996485,73.11647660982753,40.589850810035145
18036.016022252505,2019-05-20 00:23:04.320,P,123551,0.0,1558311784320.0,201905200021.0,22236.0,32.8058,35.5785,7.351, 5/20/2019 (140)  0:22:58.530,32,32,,1.7,,0.0790769,0.0882034,0.0960067,(140),2019-05-20T00:22:58.530000Z,,,,,,,,,1.6592270292253146,145.3,49.004885213751386,0.92,0.13,169.85314183534683,31.30011997087741,-24.55314183534681
18041.8321067,2019-05-25 19:58:14.015,P,123560,,1558814294015.0,201905251956.0,22245.0,32.8523,35.1119,19.7312, 5/25/2019 (145) 19:58:05.530,17,17,,1.2,,0.0402852,0.169981,0.280309,(145),2019-05-25T19:58:05.530000Z,,,,,,,,,2.581457390984104,253.2,51.23202460164007,0.82,0.55,236.1179482361112,45.86271098222109,17.082051763888774
18044.1036462,2019-05-28 02:29:15.027,P,123569,,1559010555027.0,201905280227.0,22254.0,33.6171,34.9478,10.975, 5/28/2019 (148)  2:29:01.240,18,18,,1.9,,0.109581,0.685228,0.670777,(148),2019-05-28T02:29:01.240000Z,,,,,,,,,4.455959174688937,290.4,39.40937401835944,0.92,0.54,318.3611582364479,79.67533067396256,-27.96115823644791
18044.420093076817,2019-05-28 10:04:56.039,P,123571,0.0,1559037896039.0,201905281003.0,22256.0,33.0962,35.6084,15.297, 5/28/2019 (148) 10:04:52.640,17,17,,1.5,,0.181035,0.220394,0.211797,(148),2019-05-28T10:04:52.640000Z,,,,,,,,,2.036886267680156,145.5,40.61842913025448,0.9,0.88,79.85133544990614,8.413029737540668,65.64866455009387
18050.954438282813,2019-06-03 22:54:23.465,P,123585,0.0,1559602463465.0,201906032252.0,22270.0,32.8613,35.5698,7.0993, 6/03/2019 (154) 22:54:18.730,30,30,,1.3,,0.0310393,0.0313559,0.039409,(154),2019-06-03T22:54:18.730000Z,,,,,,,,,1.619003143046721,151.4,52.983469412328645,0.79,0.37,169.2047667859595,25.083580507616077,-17.804766785959472
18053.99221345241,2019-06-06 23:48:47.240,P,123589,0.0,1559864927240.0,201906062346.0,22274.0,32.9681,34.9359,11.9649, 6/06/2019 (157) 23:48:37.070,39,39,,1.6,,0.102618,0.140454,0.123069,(157),2019-06-06T23:48:37.070000Z,,,,,,,,,2.8200081979318146,247.9,38.5081956387346,0.81,0.86,256.9553559395245,55.88573649584144,-9.05535593952455
18056.1533233,2019-06-09 03:40:47.129,P,123593,,1560051647129.0,201906090339.0,22278.0,33.257,35.6679,10.3984, 6/09/2019 (160)  3:40:42.440,29,29,,1.8,,0.10801,0.109482,0.120544,(160),2019-06-09T03:40:42.440000Z,,,,,,,,,3.0843687213880657,33.9,61.33360548050311,0.69,0.27,35.46686644426335,23.781420258423733,-1.566866444263303
18056.8438583,2019-06-09 20:15:09.356,P,123595,,1560111309356.0,201906092013.0,22280.0,33.8188,35.0996,19.8183, 6/09/2019 (160) 20:14:53.290,24,24,,2.2,2.1,0.694847,0.725721,0.71963,(160),2019-06-09T20:14:53.290000Z,,,,,,,,,1.7194811241991228,356.7,67.01372142862702,0.34,0.59,334.65729014750974,90.62816301968752,22.042709852490237
18059.8609789,2019-06-12 20:39:48.572,P,123605,,1560371988572.0,201906122038.0,22290.0,33.5562,35.5019,9.2934, 6/12/2019 (163) 20:39:38.500,10,10,,1.3,,0.36486,0.375218,0.535512,(163),2019-06-12T20:39:38.500000Z,,,,,,,,,3.5321510790761543,321.1,43.2826388773781,0.86,0.68,358.2250424408988,52.653959790189184,-37.12504244089879
18061.3732783,2019-06-14 08:57:31.246,P,123609,,1560502651246.0,201906140855.0,22294.0,33.8318,35.8086,6.1385, 6/14/2019 (165)  8:57:16.090,17,17,,2.2,,0.570871,0.618866,0.814802,(165),2019-06-14T08:57:16.090000Z,,,,,,,,,12.081647180734512,352.2,56.64536069226199,0.89,0.59,17.772435973470195,87.48605518259295,-25.57243597347024
18061.644437,2019-06-14 15:27:59.358,P,123610,,1560526079358.0,201906141526.0,22295.0,33.748,35.8742,5.761, 6/14/2019 (165) 15:27:45.050,19,19,,2.5,2.3,0.506767,0.56048,0.743496,(165),2019-06-14T15:27:45.050000Z,,,,,,,,,3.105544108353811,250.8,63.36861953745232,0.4,0.55,23.89865541105869,80.9520328683482,-133.0986554110587
18062.301172379823,2019-06-15 07:13:41.291,P,123612,0.0,1560582821291.0,201906150712.0,22297.0,34.6153,34.0935,8.773, 6/15/2019 (166)  7:13:07.360,28,28,,2.3,,0.136261,0.242648,1.63996,(166),2019-06-15T07:13:07.360000Z,,,,,,,,,3.1416921490499723,277.7,49.41902017597753,0.83,0.63,322.6965701446803,215.3454446383666,-44.99657014468035
18062.4214863,2019-06-15 10:06:56.414,P,123613,,1560593216414.0,201906151005.0,22298.0,32.8823,35.5872,8.1072, 6/15/2019 (166) 10:06:51.620,42,42,,1.9,,0.0735426,0.085853,0.0997161,(166),2019-06-15T10:06:51.620000Z,,,,,,,,,1.4705767622605894,155.9,37.74370761175181,0.83,0.57,164.174922019647,23.18230616484223,-8.274922019646988
18062.8631887,2019-06-15 20:42:59.499,P,123615,,1560631379499.0,201906152041.0,22300.0,33.3404,35.4267,5.0, 6/15/2019 (166) 20:42:53.860,44,44,,1.7,,0.158247,0.157023,0.192473,(166),2019-06-15T20:42:53.860000Z,,,,,,,,,3.021790905591388,288.5,42.29662079539091,0.86,0.89,343.24628972365247,29.905939620075145,-54.74628972365243
18063.0569824,2019-06-16 01:22:03.281,P,123618,,1560648123281.0,201906160120.0,22303.0,33.1939,35.4588,7.1985, 6/16/2019 (167)  1:22:00.090,27,27,,1.2,,0.02357,0.0574567,0.0550506,(167),2019-06-16T01:22:00.090000Z,,,,,,,,,4.74780893734788,314.4,48.026753463267084,0.88,0.34,335.41337236476176,13.575080117048003,-21.013372364761736
18066.9395282,2019-06-19 22:32:55.235,P,123624,,1560983575235.0,201906192231.0,22309.0,32.8814,35.5406,5.0, 6/19/2019 (170) 22:32:51.110,28,28,,1.4,,0.0560814,0.0476184,0.0692798,(170),2019-06-19T22:32:51.110000Z,,,,,,,,,4.662380863442642,165.7,48.59139632208122,0.79,0.67,174.974342972299,22.492049148643584,-9.274342972299031
18073.371018910515,2019-06-26 08:54:16.031,P,123640,0.0,1561539256031.0,201906260852.0,22325.0,31.168,35.51,7.5398, 6/26/2019 (177)  8:53:42.130,61,61,,3.8,,0.0645237,0.0935568,0.286045,(177),2019-06-26T08:53:42.130000Z,,,,,,,,,7.297561773898848,154.3,58.987093892874725,0.8,0.71,180.24326317345253,212.92904398336464,-25.943263173452497
18075.38644112289,2019-06-28 09:16:28.511,P,123652,0.0,1561713388511.0,201906280915.0,22337.0,32.1272,35.294,21.3057, 6/28/2019 (179)  9:16:10.850,53,53,,2.1,,0.200096,0.208604,0.133507,(179),2019-06-28T09:16:10.850000Z,,,,,,,,,3.4395612345755655,163.9,56.61897576585441,0.87,0.72,191.30292542142018,108.34781904412665,-27.40292542142018
18076.238656040616,2019-06-29 05:43:39.879,P,123655,0.0,1561787019879.0,201906290541.0,22340.0,31.9815,35.2235,5.0, 6/29/2019 (180)  5:43:17.730,72,72,,3.1,,0.14354,0.200284,0.236069,(180),2019-06-29T05:43:17.730000Z,,,,,,,,,3.578390322060979,172.2,56.89751825746968,0.65,0.43,192.84629358063515,125.57423223268088,-20.64629358063515
18077.55429663191,2019-06-30 13:18:11.226,P,123659,0.0,1561900691226.0,201906301317.0,22344.0,34.7408,34.2613,30.0, 6/30/2019 (181) 13:17:40.020,21,21,,2.3,,0.669507,0.701394,0.312283,(181),2019-06-30T13:17:40.020000Z,,,,,,,,,2.772054365774482,268.2,47.2017487086374,0.81,0.78,328.1456044333012,217.86101866644051,-59.94560443330117
18078.81594,2019-07-01 19:34:57.214,P,123663,,1562009697214.0,201907011933.0,22348.0,32.8814,35.5374,5.0, 7/01/2019 (182) 19:34:52.590,11,11,,1.3,,0.200948,0.211646,0.0547768,(182),2019-07-01T19:34:52.590000Z,,,,,,,,,4.072169580162999,135.4,47.84790430757954,0.86,0.7,175.7334741717995,22.467899201388185,-40.33347417179951
18079.1556144,2019-07-02 03:44:05.082,P,123665,,1562039045082.0,201907020342.0,22350.0,32.1988,35.5185,19.9908, 7/02/2019 (183)  3:43:48.640,66,66,,2.5,,0.0447198,0.181974,0.178274,(183),2019-07-02T03:43:48.640000Z,,,,,,,,,3.6497160266171096,128.0,54.46934576737619,0.86,0.18,180.0548420382008,98.30747923554856,-52.05484203820081
18082.830163,2019-07-05 19:55:26.081,P,123674,,1562356526081.0,201907051953.0,22359.0,33.2373,35.4572,10.8019, 7/05/2019 (186) 19:55:22.080,17,17,,1.3,,0.200928,0.246163,0.250291,(186),2019-07-05T19:55:22.080000Z,,,,,,,,,9.854390903799512,300.3,42.06179244732553,0.84,0.74,341.3527825338567,18.12150258559079,-41.052782533856714
18084.110172,2019-07-07 02:38:38.854,P,123675,,1562467118854.0,201907070237.0,22360.0,33.3626,35.8553,5.0, 7/07/2019 (188)  2:38:30.680,56,56,,2.6,,0.157926,0.13877,0.112147,(188),2019-07-07T02:38:30.680000Z,,,,,,,,,6.130066382875054,39.9,59.01773480954519,0.89,0.51,45.03203063926427,44.07914084998493,-5.132030639264233
18087.93482423642,2019-07-10 22:26:08.812,P,123678,0.0,1562797568812.0,201907102224.0,22363.0,34.0234,36.7733,5.0, 7/10/2019 (191) 22:25:40.400,9,9,,2.5,,1.1102,1.1728,1.24779,(191),2019-07-10T22:25:40.400000Z,,,,,,,,,4.779144903032683,44.0,72.25013887677504,0.76,0.4,47.66455665525683,156.31696860445783,-3.66455665525677
18093.6979011,2019-07-16 16:44:58.652,P,123686,,1563295498652.0,201907161643.0,22371.0,33.0517,35.5831,5.0, 7/16/2019 (197) 16:44:56.340,33,33,,2.0,,0.151273,0.0929672,0.191403,(197),2019-07-16T16:44:56.340000Z,,,,,,,,,37.11436657260474,143.5,41.01077208618613,0.76,0.73,120.32649315458076,6.867305174973633,23.173506845419247
18095.91449553918,2019-07-18 21:56:52.412,P,123691,0.0,1563487012412.0,201907182155.0,22376.0,32.8996,32.4528,30.0, 7/18/2019 (199) 21:56:10.780,40,40,,3.0,,0.784906,0.773866,0.819611,(199),2019-07-18T21:56:10.780000Z,,,,,,,,,3.4649579116917666,278.3,56.95228985299378,0.86,0.65,266.75992969177287,286.73120164174645,11.540070308227104
18100.043838509868,2019-07-23 01:03:07.645,P,123703,0.0,1563843787645.0,201907230101.0,22388.0,32.8852,35.5278,5.0, 7/23/2019 (204)  1:03:03.570,27,27,,0.8,,0.0390692,0.0564124,0.0592974,(204),2019-07-23T01:03:03.570000Z,,,,,,,,,1.7236482722585615,209.5,69.97351965244096,0.24,0.12,177.98083904460265,21.99686426294819,31.51916095539736
18101.1493824,2019-07-24 03:35:06.639,P,123704,,1563939306639.0,201907240333.0,22389.0,32.7654,35.3627,5.0, 7/24/2019 (205)  3:34:58.410,21,21,,2.1,,0.0727971,0.129457,0.122114,(205),2019-07-24T03:34:58.410000Z,,,,,,,,,13.258358963055585,196.3,59.39977399994034,0.87,0.84,202.5586192525783,38.217592056379125,-6.258619252578318
18107.95623547264,2019-07-30 22:56:58.742,P,123711,0.0,1564527418742.0,201907302255.0,22396.0,33.1355,35.6048,20.3703, 7/30/2019 (211) 22:56:55.070,23,23,,1.3,,0.194469,0.145653,0.160853,(211),2019-07-30T22:56:55.070000Z,,,,,,,,,3.8061612808993015,144.5,51.38529055429109,0.91,0.85,53.6169550944072,9.865597655720014,90.8830449055928
18110.6900401,2019-08-02 16:33:39.463,P,123713,,1564763619463.0,201908021632.0,22398.0,32.8512,35.5917,7.665, 8/02/2019 (214) 16:33:34.400,33,33,,2.4,2.3,0.0777361,0.0838217,0.10168,(214),2019-08-02T16:33:34.400000Z,,,,,,,,,5.532465454733608,152.8,56.29793764346323,0.86,0.57,165.3291119168478,26.62977186398354,-12.529111916847768
18113.7953005,2019-08-05 19:05:13.961,P,123720,,1565031913961.0,201908051903.0,22405.0,33.4059,35.4826,5.0, 8/05/2019 (217) 19:05:07.390,52,52,,2.1,,0.172297,0.190909,0.0458609,(217),2019-08-05T19:05:07.390000Z,,,,,,,,,5.34814768747992,338.7,56.318118946518894,0.85,0.63,354.55236668313256,36.079522493353274,-15.852366683132576
18115.8807359,2019-08-07 21:08:15.578,P,123723,,1565212095578.0,201908072106.0,22408.0,32.8406,35.2211,13.2786, 8/07/2019 (219) 21:08:08.420,30,30,,2.3,2.2,0.0840761,0.0727957,0.0928588,(219),2019-08-07T21:08:08.420000Z,,,,,,,,,32.84598337385786,234.5,48.258625904043214,0.83,0.98,226.01943286331428,38.74198499108779,8.480567136685702
18117.1004009,2019-08-09 02:24:34.632,P,123724,,1565317474632.0,201908090223.0,22409.0,33.3419,35.4397,6.7592, 8/09/2019 (221)  2:24:29.160,67,67,,2.8,,0.092063,0.0696045,0.188387,(221),2019-08-09T02:24:29.160000Z,,,,,,,,,61.27902811737111,315.6,42.5848310616077,0.91,0.92,345.56697399204864,29.740944892684745,-29.966973992048633
18117.1103614,2019-08-09 02:38:55.227,P,123725,,1565318335227.0,201908090237.0,22410.0,33.3313,35.4448,6.8798, 8/09/2019 (221)  2:38:50.070,36,36,,1.9,,0.145939,0.0874153,0.107205,(221),2019-08-09T02:38:50.070000Z,,,,,,,,,6.297823995030585,308.2,41.17275429424999,0.92,0.58,345.89713014475296,28.48173970077092,-37.69713014475294
18117.2794979,2019-08-09 06:42:28.613,P,123726,,1565332948613.0,201908090639.0,22411.0,33.0687,35.5573,12.8216, 8/09/2019 (221)  6:42:26.820,9,9,,1.3,,0.0833167,0.0906411,0.0852809,(221),2019-08-09T06:42:26.820000Z,,,,,,,,,4.149519508056525,145.2,52.07122115089113,0.67,0.8,114.13687367790168,3.859782177796304,31.063126322098316
18120.8957802,2019-08-12 21:29:55.409,P,123730,,1565645395409.0,201908122128.0,22415.0,33.3302,35.4402,7.2253, 8/12/2019 (224) 21:29:49.980,38,38,,2.1,,0.148605,0.149823,0.180914,(224),2019-08-12T21:29:49.980000Z,,,,,,,,,8.443407619031538,315.5,40.87228052467884,0.77,0.9,345.0029807797363,28.471038270039553,-29.502980779736262
18121.0072112,2019-08-13 00:10:23.047,P,123732,,1565655023047.0,201908130008.0,22417.0,33.3328,35.442,8.3601, 8/13/2019 (225)  0:10:17.580,30,30,,1.7,,0.154015,0.153814,0.185161,(225),2019-08-13T00:10:17.580000Z,,,,,,,,,4.225106049993826,303.3,41.169827875387526,0.77,0.88,345.4750398650706,28.707821899746165,-42.1750398650706
18123.7215815,2019-08-15 17:19:04.636,P,123733,,1565889544636.0,201908151717.0,22418.0,32.9002,34.9746,25.4938, 8/15/2019 (227) 17:18:54.440,32,32,,2.3,1.9,0.24449,0.251848,0.258228,(227),2019-08-15T17:18:54.440000Z,,,,,,,,,7.726413351594534,239.8,43.217364572847124,0.81,0.43,248.3594386040728,54.73001851500355,-8.559438604072817
18130.9251403,2019-08-22 22:12:12.116,P,123739,,1566511932116.0,201908222210.0,22424.0,33.0507,35.5776,5.0, 8/22/2019 (234) 22:12:09.890,34,34,,2.0,,0.14882,0.0935827,0.188137,(234),2019-08-22T22:12:09.890000Z,,,,,,,,,38.04131831014077,142.8,41.94737827919095,0.76,0.68,123.46196776407821,6.49090778150848,19.338032235921812
18132.2292805,2019-08-24 05:30:09.835,P,123740,,1566624609835.0,201908240528.0,22425.0,32.9736,35.4012,8.8507, 8/24/2019 (236)  5:30:06.300,49,49,,2.0,,0.0600346,0.103543,0.120585,(236),2019-08-24T05:30:06.300000Z,,,,,,,,,32.66712707290281,215.5,57.12361518066266,0.82,0.95,222.25404149970365,16.41161004373682,-6.754041499703584
18132.34436318389,2019-08-24 08:15:52.977,P,123741,0.0,1566634552977.0,201908240814.0,22426.0,32.1338,35.2304,5.0, 8/24/2019 (236)  8:15:33.760,73,73,,2.7,2.6,0.01035,0.110628,0.20848,(236),2019-08-24T08:15:33.760000Z,,,,,,,,,3.580723541186257,171.2,62.36612875185558,0.88,0.6,194.4691848279532,108.95370939668226,-23.26918482795323
18132.76112183257,2019-08-24 18:16:00.924,P,123742,0.0,1566670560924.0,201908241814.0,22427.0,33.2533,35.3529,12.7123, 8/24/2019 (236) 18:15:56.000,38,38,,1.6,,0.19899,0.0405223,0.221444,(236),2019-08-24T18:15:56.000000Z,,,,,,,,,1.7800574875107533,289.0,27.092232943164824,0.66,0.35,320.7485798652062,24.484106889122213,-31.748579865206203
18133.242772,2019-08-25 05:49:35.497,P,123744,,1566712175497.0,201908250548.0,22429.0,33.0031,35.4023,12.4647, 8/25/2019 (237)  5:49:32.030,24,24,,2.0,,0.120359,0.0730263,0.177571,(237),2019-08-25T05:49:32.030000Z,,,,,,,,,24.548863910569995,225.1,58.2178927931207,0.73,0.88,230.9463479279319,14.073943946185844,-5.846347927931883
18134.3844756,2019-08-26 09:13:38.687,P,123745,,1566810818687.0,201908260912.0,22430.0,33.6791,35.6766,5.0, 8/26/2019 (238)  9:13:26.660,34,34,,2.4,,0.415691,0.428919,0.271551,(238),2019-08-26T09:13:26.660000Z,,,,,,,,,2.0477279067864047,325.5,50.566754796281536,0.73,0.46,12.366027579683847,67.88021138308476,-46.866027579683845
18140.9195414,2019-09-01 22:04:08.377,P,123752,,1567375448377.0,201909012202.0,22437.0,32.8491,35.6374,16.621, 9/01/2019 (244) 22:04:02.670,25,25,,1.5,,0.145878,0.153328,0.162604,(244),2019-09-01T22:04:02.670000Z,,,,,,,,,2.4432198468288253,154.7,31.639119341805706,0.86,0.67,157.03539288712344,28.22841499890594,-2.335392887123395
18143.8183847,2019-09-04 19:38:28.435,P,123757,,1567625908435.0,201909041937.0,22442.0,33.6291,34.9653,17.7888, 9/04/2019 (247) 19:38:14.290,61,61,,2.5,,0.14317,0.249299,0.357183,(247),2019-09-04T19:38:14.290000Z,,,,,,,,,20.22246060472094,291.9,41.27251638524187,0.87,0.35,319.87061737274837,79.61222355313248,-27.97061737274839
18145.010754256764,2019-09-06 00:15:29.165,P,123758,0.0,1567728929165.0,201909060014.0,22443.0,32.5284,34.4652,24.2853, 9/06/2019 (249)  0:15:10.100,36,36,,2.6,2.4,0.207573,0.332541,0.619617,(249),2019-09-06T00:15:10.100000Z,,,,,,,,,14.133080925202037,241.0,56.63916379416818,0.87,0.86,238.25064498891822,116.23551978254368,2.749355011081961
18145.7480986,2019-09-06 17:57:15.713,P,123759,,1567792635713.0,201909061755.0,22444.0,33.0898,35.6395,17.5237, 9/06/2019 (249) 17:57:12.060,15,15,,1.1,,0.0868607,0.0970959,0.109836,(249),2019-09-06T17:57:12.060000Z,,,,,,,,,1.4654857062842717,73.0,73.01112574689647,0.53,0.26,86.04130058439858,11.206039980150347,-13.041300584398597
18149.8378826,2019-09-10 20:06:33.057,P,123763,,1568145993057.0,201909102005.0,22448.0,33.2738,35.5351,13.0067, 9/10/2019 (253) 20:06:28.330,31,31,,1.5,,0.0573744,0.0568836,0.0617681,(253),2019-09-10T20:06:28.330000Z,,,,,,,,,2.957418229674603,341.4,51.48545119901129,0.66,0.44,3.9084279483867674,21.276703459185423,-22.508427948386785
18153.6854544,2019-09-14 16:27:03.257,P,123768,,1568478423257.0,201909141625.0,22453.0,33.1145,35.5312,5.0, 9/14/2019 (257) 16:27:00.850,29,29,,2.1,,0.0766957,0.076785,0.0779292,(257),2019-09-14T16:27:00.850000Z,,,,,,,,,159.37423016372588,122.1,80.0719083915209,0.92,0.93,17.22926330064929,3.6789030848123123,104.8707366993507
18153.92001150185,2019-09-14 22:04:48.991,P,123769,0.0,1568498688991.0,201909142203.0,22454.0,33.2821,34.749,11.7137, 9/14/2019 (257) 22:04:36.040,31,31,,2.1,,0.183526,0.261014,0.265358,(257),2019-09-14T22:04:36.040000Z,,,,,,,,,2.2077482731477214,278.0,50.2656885979512,0.83,0.78,287.3768494476837,75.04765671928351,-9.376849447683709
18162.0703239,2019-09-23 01:41:15.983,P,123782,,1569202875983.0,201909230138.0,22467.0,33.1452,35.5842,18.0629, 9/23/2019 (266)  1:41:12.310,13,13,,1.2,,0.0525581,0.180722,0.23413,(266),2019-09-23T01:41:12.310000Z,,,,,,,,,4.3376536578862845,122.9,62.52396873747919,0.85,0.43,41.00075016819708,9.181518948165527,81.89924983180292
18163.0337365,2019-09-24 00:48:34.830,P,123785,,1569286114830.0,201909240047.0,22470.0,32.9994,35.5337,7.7391, 9/24/2019 (267)  0:48:32.770,20,20,,1.1,,0.105967,0.0345021,0.0631021,(267),2019-09-24T00:48:32.770000Z,,,,,,,,,5.234761735990422,155.2,42.12426504929378,0.88,0.82,171.88284238142262,9.378647604584344,-16.682842381422628
18165.253353881628,2019-09-26 06:04:49.773,P,123789,0.0,1569477889773.0,201909260603.0,22474.0,35.457,32.4202,30.0, 9/26/2019 (269)  6:03:57.340,33,33,,3.3,,0.362729,1.1472,1.61135,(269),2019-09-26T06:03:57.340000Z,,,,,,,,,2.6362157483638367,313.0,42.509689186684064,0.74,0.41,313.69237412447126,388.28463478962396,-0.6923741244711086
18171.71357208003,2019-10-02 17:07:32.625,P,123796,0.0,1570036052625.0,201910021705.0,22481.0,33.6136,35.5369,9.6048,10/02/2019 (275) 17:07:22.180,14,14,,1.5,,0.168595,0.414572,0.178081,(275),2019-10-02T17:07:22.180000Z,,,,,,,,,2.6849667075838934,343.4,48.39598255311669,0.7,0.73,1.5640676989927738,59.033275831596086,-18.164067698992806
18172.8047551,2019-10-03 19:18:50.842,P,123799,,1570130330842.0,201910031917.0,22484.0,33.1112,35.1146,15.8597,10/03/2019 (276) 19:18:43.790,23,23,,2.1,2.1,0.038016,0.067642,0.281936,(276),2019-10-03T19:18:43.790000Z,,,,,,,,,9.102568366382823,264.1,48.59028282016397,0.86,0.71,274.8797117486646,37.848748424588194,-10.779711748664617
18174.3666935,2019-10-05 08:48:02.318,P,123803,,1570265282318.0,201910050846.0,22488.0,32.8444,35.2072,14.0232,10/05/2019 (278)  8:47:55.080,29,29,,1.8,,0.139593,0.166739,0.0925644,(278),2019-10-05T08:47:55.080000Z,,,,,,,,,2.5270268484881058,227.5,54.36372818453283,0.77,0.61,227.7759770488866,39.39799701032906,-0.27597704888671504
18174.5906593,2019-10-05 14:10:32.963,P,123804,,1570284632963.0,201910051409.0,22489.0,33.3174,35.5828,5.0,10/05/2019 (278) 14:10:27.740,18,18,,2.1,2.0,0.0944714,0.139594,0.149005,(278),2019-10-05T14:10:27.740000Z,,,,,,,,,4.9749692621118085,351.4,51.709261914908424,0.91,0.62,12.710633151914175,26.732091451707678,-21.310633151914207
18175.2187844,2019-10-06 05:15:02.971,P,123806,,1570338902971.0,201910060513.0,22491.0,33.0212,35.6116,14.8706,10/06/2019 (279)  5:14:59.680,33,33,,2.2,2.1,0.160341,0.172175,0.186555,(279),2019-10-06T05:14:59.680000Z,,,,,,,,,24.438478389864198,140.6,54.4593784754857,0.83,0.88,128.60898500801508,10.988683201581466,11.99101499198492
18175.887899,2019-10-06 21:18:34.474,P,123808,,1570396714474.0,201910062116.0,22493.0,32.7204,35.2423,15.3877,10/06/2019 (279) 21:18:25.760,23,23,,1.7,,0.143368,0.183873,0.115534,(279),2019-10-06T21:18:25.760000Z,,,,,,,,,3.8192595418380657,198.0,52.53030978115392,0.88,0.76,212.7773325013841,47.900745980218666,-14.777332501384127
18177.62241420308,2019-10-08 14:56:16.585,P,123811,0.0,1570546576585.0,201910081455.0,22496.0,34.879,33.9285,5.0,10/08/2019 (281) 14:55:38.340,45,45,,3.1,,0.224885,0.400446,0.807473,(281),2019-10-08T14:55:38.340000Z,,,,,,,,,2.3809565563338984,299.7,46.880730451328375,0.79,0.38,324.1433110149426,247.7961277764235,-24.443311014942587
18177.7612815,2019-10-08 18:16:14.716,P,123812,,1570558574716.0,201910081814.0,22497.0,33.1942,35.7056,9.0925,10/08/2019 (281) 18:16:10.590,37,37,,1.4,,0.0428265,0.0503027,0.0508395,(281),2019-10-08T18:16:10.590000Z,,,,,,,,,10.481866497270078,56.4,67.50785141936439,0.77,0.83,54.413402770496354,21.293459427903993,1.986597229503385
18178.624595918984,2019-10-09 14:59:25.085,P,123813,0.0,1570633165085.0,201910091457.0,22498.0,33.4126,35.2324,11.3462,10/09/2019 (282) 14:59:16.550,18,18,,1.9,,0.341383,0.411036,0.423395,(282),2019-10-09T14:59:16.550000Z,,,,,,,,,1.8497662702515199,295.1,21.389138378856916,0.51,0.33,324.01463935803383,45.35220957094312,-28.914639358033806
18179.01304675184,2019-10-10 00:18:47.237,P,123815,0.0,1570666727237.0,201910100017.0,22500.0,33.0319,34.2994,30.0,10/10/2019 (283)  0:18:29.200,35,35,,2.1,,0.317582,0.310003,0.376641,(283),2019-10-10T00:18:29.200000Z,,,,,,,,,2.077956646386275,285.4,74.2956752037497,0.63,0.54,267.4777346866658,113.84813531800914,17.92226531333414
18179.78724820764,2019-10-10 18:53:38.243,P,123816,0.0,1570733618243.0,201910101850.0,22501.0,33.0723,35.5661,5.0,10/10/2019 (283) 18:53:35.640,11,11,,0.7,,0.0427636,0.0806856,0.0776683,(283),2019-10-10T18:53:35.640000Z,,,,,,,,,1.7846437748749404,130.0,76.34967814155102,0.4,0.16,105.17497210685505,4.499038007915624,24.82502789314495
18182.8191377,2019-10-13 19:39:33.491,P,123821,,1570995573491.0,201910131937.0,22506.0,33.6505,35.4817,5.5892,10/13/2019 (286) 19:39:21.690,14,14,,1.7,,0.203488,0.211297,0.275968,(286),2019-10-13T19:39:21.690000Z,,,,,,,,,7.691849587860582,318.1,35.62086199678165,0.9,0.37,356.8269286089634,63.21178420932092,-38.726928608963405
18183.539563258582,2019-10-14 12:56:58.263,P,123823,0.0,1571057818263.0,201910141255.0,22508.0,31.4941,35.5416,14.3242,10/14/2019 (287) 12:56:30.590,50,50,,2.9,2.8,0.088047,0.0902452,0.11083,(287),2019-10-14T12:56:30.590000Z,,,,,,,,,3.5742348295730495,151.9,52.84301032002248,0.86,0.56,179.3203666452042,176.678711453455,-27.420366645204165
